accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,tags
2.739902417,1.145102033,9.174705617,2.73885,1.14438,9.17419,2.76518,1.17311,9.20292,2.71251,1.11326,9.14785,6.89E-05,7.64E-05,8.64E-05,2.739622133,1.146813706,9.176523042,2.73885,1.14677,9.17658,2.77715,1.18268,9.2077,2.71251,1.11326,9.14785,7.53E-05,8.55E-05,8.79E-05,2.741453507,1.147873845,9.176094898,2.74124,1.14677,9.17658,2.78194,1.18268,9.2101,2.71012,1.11326,9.13828,0.000104589,8.92E-05,8.88E-05,1
2.738365817,1.144531383,9.175723133,2.73885,1.14438,9.17658,2.76518,1.17311,9.2077,2.71491,1.11326,9.14785,6.67E-05,7.99E-05,7.85E-05,2.738149022,1.146529044,9.175806856,2.73885,1.14677,9.17658,2.76758,1.18268,9.2077,2.71012,1.11326,9.14546,6.88E-05,8.30E-05,8.57E-05,2.739839027,1.147276127,9.17589697,2.73885,1.14677,9.17658,2.77715,1.18268,9.2101,2.71012,1.11326,9.14546,9.23E-05,8.67E-05,8.81E-05,1
2.73668995,1.145851883,9.17473365,2.73645,1.14677,9.17419,2.76279,1.1779,9.20052,2.71251,1.12044,9.14785,6.47E-05,8.23E-05,7.39E-05,2.737749317,1.146485156,9.1750115,2.73885,1.14677,9.17419,2.76758,1.18268,9.2077,2.71012,1.11326,9.14546,6.86E-05,8.42E-05,8.15E-05,2.73815829,1.146870753,9.176002725,2.73885,1.14677,9.17658,2.77715,1.18268,9.2077,2.71012,1.11326,9.14546,7.54E-05,8.56E-05,8.91E-05,1
2.735748067,1.147635483,9.174230767,2.73645,1.14677,9.17419,2.76758,1.1755,9.20052,2.71012,1.12283,9.14546,6.90E-05,7.86E-05,8.68E-05,2.737240553,1.146121381,9.174636444,2.73645,1.14677,9.17419,2.76758,1.1779,9.2077,2.71012,1.11326,9.14546,6.94E-05,8.24E-05,8.22E-05,2.737368593,1.146518037,9.176262897,2.73645,1.14677,9.17658,2.76758,1.18268,9.2101,2.71012,1.11326,9.14546,6.83E-05,8.43E-05,9.05E-05,1
2.736474267,1.146933467,9.17426665,2.73645,1.14677,9.17419,2.7604,1.1779,9.19813,2.71251,1.12044,9.14546,6.53E-05,8.73E-05,7.63E-05,2.736484311,1.146368094,9.175224297,2.73645,1.14677,9.17419,2.76758,1.1779,9.2077,2.71012,1.11326,9.14546,6.77E-05,8.51E-05,8.53E-05,2.729338,1.150030953,9.177932362,2.73645,1.14677,9.17658,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.001929973,0.000656914,0.000241175,1
2.7362628,1.146674033,9.17415885,2.73645,1.14677,9.17419,2.758,1.17311,9.20292,2.71251,1.11326,9.14546,6.98E-05,8.38E-05,8.99E-05,2.736204969,1.146582244,9.176125375,2.73645,1.14677,9.17658,2.76758,1.1779,9.2101,2.71012,1.11326,9.14546,6.58E-05,8.45E-05,9.28E-05,2.69880449,1.150861267,9.186307698,2.73645,1.14677,9.17658,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.009726627,0.000667956,0.000847895,1
2.735364967,1.146582317,9.178232733,2.73645,1.14677,9.17898,2.76279,1.17311,9.2077,2.71251,1.11565,9.15264,6.57E-05,9.36E-05,9.44E-05,2.723184406,1.152661258,9.179625339,2.73645,1.14677,9.17658,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.003077462,0.001021489,0.000340754,2.666060842,1.150633,9.195390457,2.73406,1.14677,9.17898,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.016685289,0.000672068,0.00137986,1
2.736689767,1.145816283,9.1811296,2.73645,1.14677,9.18137,2.7604,1.17071,9.2101,2.71251,1.11565,9.15743,5.95E-05,7.99E-05,9.35E-05,2.672889775,1.154248647,9.193947303,2.73406,1.14917,9.18137,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.014486938,0.001030976,0.00121296,2.632599832,1.14988122,9.20460727,2.73167,1.14677,9.18376,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.021923657,0.000685873,0.00178341,1
2.658566567,1.182325967,9.195733433,2.72688,1.15396,9.18496,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.01314104,0.00465485,0.001254428,2.618888386,1.153562964,9.209158394,2.72927,1.14677,9.18616,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.022202423,0.001043247,0.001773234,2.598959613,1.149071993,9.214021612,2.72688,1.14677,9.18855,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.025110024,0.000705986,0.002020385,1
2.433980283,1.157159817,9.26016255,2.4324,1.15635,9.26037,2.47071,1.19466,9.28671,2.40128,1.12283,9.23643,0.000203188,0.000155738,9.22E-05,2.563470539,1.151952889,9.224780464,2.46113,1.14677,9.24601,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.024548214,0.001077003,0.001900546,2.564986212,1.14835134,9.223477843,2.46113,1.14438,9.24601,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.026213368,0.000728775,0.002073273,1
2.412465933,1.142819367,9.2655332,2.41325,1.143185,9.26516,2.4348,1.17311,9.29628,2.38452,1.11565,9.23883,6.46E-05,8.66E-05,8.81E-05,2.507624339,1.150482439,9.239887853,2.42043,1.14438,9.25798,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.020948538,0.00111456,0.00163471,2.52881422,1.146022615,9.233537,2.42283,1.14199,9.25798,2.91601,1.51307,9.30826,2.1906,1.0127,9.04969,0.025584605,0.000786006,0.001996109,1
2.403755717,1.137013583,9.267891267,2.40368,1.1372,9.26756,2.42762,1.16832,9.29868,2.38213,1.11326,9.24122,6.21E-05,7.54E-05,9.33E-05,2.450845053,1.14958455,9.254498433,2.41086,1.14438,9.26277,2.91601,1.51307,9.30347,2.1906,1.0127,9.04969,0.011070746,0.001153493,0.000984847,2.492081273,1.143101758,9.24393771,2.41086,1.13959,9.26277,2.91601,1.51307,9.30826,2.1906,1.0127,9.04969,0.022486724,0.000858374,0.001734154,1
2.400287767,1.137759617,9.268877067,2.39889,1.1372,9.26995,2.43959,1.18268,9.29389,2.37255,1.10847,9.24122,0.000105624,0.000159386,9.14E-05,2.403543017,1.139804592,9.267685897,2.40368,1.13959,9.26756,2.47071,1.19466,9.30826,2.33903,1.09171,9.23643,0.000431164,0.000234081,0.000111893,2.45500118,1.139977805,9.2541202,2.40368,1.1372,9.26756,2.91601,1.51307,9.30826,2.1906,1.0127,9.04969,0.016817734,0.000923607,0.001328125,1
2.39601405,1.14042895,9.268793083,2.3941,1.1372,9.26756,2.44437,1.18747,9.30347,2.36776,1.10607,9.23883,0.000166867,0.000239232,9.32E-05,2.392701858,1.133188867,9.270686464,2.39649,1.13241,9.26995,2.44437,1.18747,9.30826,2.33903,1.09171,9.23883,0.000335384,0.000210268,0.00011083,2.417548017,1.136778828,9.263849798,2.39649,1.13241,9.26995,2.91601,1.51307,9.30826,2.1906,1.0127,9.04969,0.008341767,0.000978143,0.000758987,0
2.37475435,1.123646217,9.274858217,2.37495,1.12283,9.27474,2.40607,1.15396,9.30826,2.33903,1.09171,9.24362,8.28E-05,0.000105418,9.85E-05,2.384718208,1.128609436,9.273107203,2.38452,1.12762,9.27234,2.44437,1.18747,9.30826,2.33903,1.08931,9.23883,0.000337883,0.000226657,0.000114528,2.387738388,1.129907743,9.272500863,2.38452,1.12762,9.27234,2.47071,1.19466,9.31544,2.33664,1.08453,9.23643,0.000662918,0.000320405,0.000138652,0
2.368933333,1.117465467,9.27816595,2.37016,1.11804,9.27713,2.3917,1.14438,9.30586,2.34622,1.0941,9.25319,6.22E-05,7.75E-05,8.66E-05,2.377785278,1.124744925,9.274862922,2.37495,1.12283,9.27474,2.44437,1.18747,9.30826,2.33903,1.08453,9.23883,0.000315553,0.000236766,0.000110498,2.380270072,1.125395667,9.274865025,2.37495,1.12283,9.27474,2.44437,1.18747,9.31544,2.33425,1.08213,9.23883,0.000459951,0.000250757,0.000130861,0
2.364564033,1.115342783,9.280057633,2.36537,1.11565,9.27953,2.38692,1.14438,9.30826,2.34143,1.08931,9.2484,6.09E-05,8.50E-05,8.41E-05,2.371149031,1.120720842,9.277090758,2.36776,1.11804,9.27713,2.44437,1.18747,9.31544,2.33664,1.08453,9.23883,0.000229766,0.000199942,0.000110082,2.374787615,1.122123307,9.276698917,2.37016,1.12044,9.27713,2.44437,1.18747,9.31544,2.32946,1.07974,9.23883,0.000376805,0.000233455,0.000127316,0
2.362158133,1.113826517,9.278425583,2.36298,1.11326,9.27953,2.38692,1.13959,9.30586,2.33903,1.08453,9.2484,7.00E-05,7.77E-05,8.66E-05,2.365029542,1.115989192,9.279592606,2.36537,1.11565,9.27953,2.40607,1.15396,9.31544,2.33425,1.08213,9.24362,9.50E-05,9.99E-05,0.000100096,2.369928783,1.119306248,9.278285828,2.36537,1.11804,9.27953,2.44437,1.18747,9.31544,2.32946,1.07495,9.23883,0.000307819,0.000221892,0.000122526,0
2.360470283,1.113615117,9.282244083,2.36058,1.11326,9.28192,2.38452,1.14199,9.31544,2.33664,1.08692,9.25559,6.18E-05,8.10E-05,0.000100089,2.362177378,1.113730783,9.281094922,2.36298,1.11326,9.28192,2.3917,1.14438,9.31544,2.32946,1.07974,9.2484,7.61E-05,8.83E-05,9.61E-05,2.365256737,1.116359918,9.27989467,2.36298,1.11565,9.27953,2.44437,1.18747,9.31783,2.32228,1.07495,9.23883,0.000216623,0.000183079,0.00011635,0
2.359297117,1.11203905,9.283804167,2.36058,1.11326,9.28432,2.38213,1.13959,9.31304,2.33425,1.08213,9.25559,6.08E-05,8.62E-05,9.47E-05,2.359883056,1.112293706,9.282027328,2.36058,1.11326,9.28192,2.38692,1.14438,9.31544,2.32946,1.07495,9.2484,7.15E-05,8.90E-05,9.69E-05,2.36087201,1.113003817,9.281779228,2.36058,1.11326,9.28192,2.40607,1.15396,9.31783,2.32228,1.07495,9.24362,0.000109236,0.000107472,0.000106197,0
2.357641367,1.110095767,9.283872117,2.35819,1.11086,9.28432,2.37734,1.1372,9.31304,2.32946,1.07974,9.2508,5.84E-05,9.02E-05,9.22E-05,2.358050267,1.111119294,9.282845303,2.35819,1.11086,9.28192,2.38692,1.14199,9.31783,2.32228,1.07495,9.2484,7.20E-05,8.75E-05,9.96E-05,2.358399767,1.111273703,9.282847008,2.35819,1.11086,9.28192,2.3917,1.14438,9.31783,2.32228,1.07495,9.2484,9.36E-05,9.52E-05,0.00010069,0
2.3551674,1.108843,9.283760383,2.35579,1.10847,9.28432,2.37973,1.1348,9.31065,2.33185,1.07495,9.2508,6.26E-05,8.45E-05,9.83E-05,2.356385042,1.109959531,9.284380817,2.35579,1.11086,9.28432,2.38452,1.14199,9.31783,2.32228,1.07495,9.2508,7.05E-05,8.91E-05,9.85E-05,2.356494077,1.110098622,9.283591607,2.35579,1.11086,9.28432,2.38692,1.14438,9.31783,2.32228,1.07495,9.2484,8.61E-05,9.33E-05,9.96E-05,0
2.3535673,1.108296317,9.284965483,2.3534,1.10847,9.28432,2.37495,1.13241,9.31783,2.32228,1.08453,9.2508,6.60E-05,7.73E-05,9.95E-05,2.354645314,1.108747858,9.284929472,2.35579,1.10847,9.28432,2.38213,1.13959,9.31783,2.32228,1.07495,9.2508,7.15E-05,8.77E-05,9.57E-05,2.357124127,1.111091403,9.283272392,2.35579,1.10847,9.28432,3.00459,1.70939,9.35374,2.20975,0.979186,8.96351,0.001059055,0.00104291,0.000257971,0
2.352166783,1.106867933,9.287638667,2.3534,1.10607,9.28671,2.37255,1.13241,9.31544,2.32946,1.07974,9.25559,5.99E-05,8.49E-05,9.05E-05,2.3530752,1.107693792,9.285230767,2.3534,1.10847,9.28432,2.37973,1.1372,9.31783,2.32228,1.07495,9.2508,6.94E-05,8.53E-05,9.56E-05,2.340842593,1.054814919,9.290555982,2.3534,1.10847,9.28671,3.42596,2.0709,9.5764,1.1755,0.423755,8.52778,0.007408305,0.037499366,0.001467377,0
2.350031917,1.106345083,9.285536017,2.35101,1.10607,9.28432,2.37255,1.13241,9.31783,2.32467,1.07495,9.2508,6.26E-05,8.18E-05,8.86E-05,2.355279061,1.110222929,9.284062994,2.35101,1.10607,9.28432,3.00459,1.70939,9.35374,2.20975,0.979186,8.96351,0.00171319,0.001679216,0.000363008,2.318827958,0.9870272,9.299758055,2.35101,1.10607,9.28671,3.42596,2.0709,9.5764,1.1755,0.402209,8.52778,0.010907023,0.070890829,0.00207382,0
2.349876433,1.10571465,9.285611933,2.34861,1.10607,9.28671,2.37973,1.1372,9.31544,2.32467,1.07495,9.2508,6.17E-05,7.98E-05,9.53E-05,2.329308294,1.017259376,9.295313178,2.34861,1.10368,9.28671,3.42596,2.0709,9.5764,1.1755,0.423755,8.52778,0.011972674,0.058919735,0.002324871,2.296505712,0.918658111,9.30886558,2.34861,1.10368,9.2891,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.013585879,0.095871173,0.002527589,0
2.370864533,1.125270593,9.276865483,2.35101,1.10607,9.28432,3.00459,1.70939,9.35374,2.20975,0.979186,8.96351,0.009667852,0.009401894,0.001638673,2.293767733,0.905166312,9.3101964,2.34622,1.10129,9.2915,3.42596,2.0709,9.5764,1.1755,0.402209,8.52778,0.016565429,0.10134918,0.003120081,2.273866255,0.849933899,9.31802455,2.34382,1.09889,9.29389,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.015431662,0.112068486,0.002822648,0
2.1993428,0.551061682,9.351261483,2.15948,0.457273,9.3705,3.42596,2.0709,9.5764,1.1755,0.423755,8.52778,0.041402117,0.082763929,0.008123472,2.257752378,0.792079682,9.324736525,2.33185,1.08453,9.30586,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.018846193,0.119679714,0.003518262,2.250702072,0.781168975,9.32738665,2.32946,1.08453,9.31065,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.016497714,0.119020392,0.002968412,0
2.140323933,0.435737928,9.374264817,2.14032,0.435726,9.37529,2.16666,0.459667,9.39684,2.11638,0.402209,9.35135,6.71E-05,9.29E-05,7.22E-05,2.221288192,0.678164443,9.339724158,2.14751,0.445302,9.36811,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.018765076,0.112963855,0.00346338,2.227110107,0.712405251,9.337205618,2.14751,0.445302,9.36571,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.016654934,0.116590295,0.003000993,1
2.13607465,0.428348153,9.374879417,2.13554,0.428544,9.37529,2.16187,0.457273,9.39684,2.10681,0.392632,9.33938,6.67E-05,9.71E-05,7.23E-05,2.183563047,0.564077628,9.355019067,2.14032,0.433332,9.3729,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.016183775,0.0804805,0.002975584,2.202362997,0.643347443,9.347016653,2.14032,0.435726,9.3729,3.42596,2.0709,9.5764,1.1755,0.351933,8.52778,0.015982812,0.105030028,0.002893113,1
2.1312468,0.422853652,9.375461817,2.13075,0.423755,9.37529,2.15469,0.450091,9.40881,2.10441,0.392632,9.34656,6.57E-05,9.28E-05,7.08E-05,2.141360233,0.446642375,9.372734014,2.13314,0.428544,9.37529,3.42596,2.0709,9.5764,1.1755,0.392632,8.52778,0.007682447,0.016064029,0.00151575,2.176771977,0.57413084,9.357066693,2.13314,0.428544,9.37529,3.42596,2.0709,9.5764,1.1755,0.351933,8.52778,0.014319231,0.084052439,0.002564167,1
2.123525567,0.42119376,9.377381383,2.12357,0.421361,9.37768,2.15469,0.450091,9.40402,2.09005,0.392632,9.34896,9.48E-05,9.39E-05,8.30E-05,2.125585714,0.424180404,9.378481936,2.12835,0.423755,9.37768,2.16666,0.459667,9.41599,2.04456,0.351933,9.33938,0.000226039,0.000138319,9.45E-05,2.150616763,0.505054291,9.36720331,2.12596,0.42615,9.37768,3.42596,2.0709,9.5764,1.1755,0.351933,8.52778,0.011426068,0.053555444,0.002037672,1
2.11764765,0.420659075,9.383155167,2.11758,0.421361,9.38247,2.1499,0.450091,9.40402,2.09244,0.395026,9.35614,8.16E-05,0.000109834,7.88E-05,2.117885344,0.420587258,9.380443869,2.12117,0.421361,9.38008,2.16187,0.457273,9.41599,2.04456,0.351933,9.33938,0.000295789,0.000120807,9.63E-05,2.12170478,0.434201303,9.378282787,2.11878,0.423755,9.38008,3.42596,2.0709,9.5764,1.1755,0.351933,8.52778,0.005253465,0.009911366,0.000983665,1
2.104695683,0.416289853,9.385749017,2.10441,0.416573,9.38726,2.14032,0.454879,9.41599,2.04456,0.351933,9.35374,0.000117991,0.000107807,7.48E-05,2.109926953,0.418354092,9.382460317,2.11159,0.418967,9.38247,2.15469,0.454879,9.41599,2.0302,0.351933,9.34656,0.000331518,0.000114733,9.38E-05,2.110080632,0.420504262,9.382007283,2.11159,0.421361,9.38247,2.16666,0.459667,9.41838,2.0302,0.351933,9.33938,0.000538131,0.000144671,0.000103029,0
2.094121717,0.414179053,9.386036417,2.09484,0.414179,9.38726,2.11878,0.442908,9.40881,2.06132,0.38545,9.35853,6.85E-05,9.89E-05,6.70E-05,2.101676603,0.41733527,9.384493389,2.09962,0.416573,9.38487,2.15469,0.454879,9.41838,2.0302,0.351933,9.34896,0.000319261,0.000110081,8.55E-05,2.104314088,0.418029161,9.383261467,2.09962,0.418967,9.38487,2.16187,0.457273,9.41838,2.0302,0.351933,9.33938,0.000488228,0.000124668,9.72E-05,0
2.0883243,0.414949157,9.3869781,2.08765,0.414179,9.38726,2.14272,0.447696,9.4136,2.0302,0.380662,9.36332,0.000118102,0.000119025,6.98E-05,2.094939228,0.416151521,9.386347567,2.09244,0.416573,9.38726,2.1499,0.454879,9.41838,2.0302,0.351933,9.35374,0.000248736,0.000109545,7.41E-05,2.098906622,0.416330145,9.384351617,2.09244,0.416573,9.38487,2.15469,0.454879,9.41838,2.0302,0.351933,9.34656,0.000406964,0.000114381,8.91E-05,0
2.0817447,0.41674072,9.38766025,2.08047,0.416573,9.38726,2.10681,0.447696,9.41838,2.05653,0.387844,9.36332,6.08E-05,8.88E-05,6.77E-05,2.089107703,0.414539495,9.386956147,2.08765,0.414179,9.38726,2.14272,0.454879,9.41838,2.0302,0.351933,9.35374,0.000150862,0.000105652,7.00E-05,2.089443963,0.418803253,9.386009173,2.09005,0.414179,9.38726,2.28397,0.699077,9.47345,1.61123,0.335174,9.29868,0.001899944,0.000708724,0.000122728,0
2.083101317,0.414091267,9.38850645,2.08287,0.414179,9.38966,2.1092,0.440514,9.4136,2.05892,0.387844,9.36093,7.64E-05,0.000103507,6.95E-05,2.085325086,0.413717519,9.386961464,2.08526,0.414179,9.38726,2.14272,0.447696,9.41838,2.0302,0.380662,9.35853,9.44E-05,0.000102362,6.87E-05,2.106222182,0.400833147,9.382359753,2.09005,0.414179,9.38487,2.35579,0.699077,9.47345,1.61123,0.205893,9.29868,0.005583734,0.00357542,0.000307645,0
2.0826585,0.410986918,9.38680665,2.08287,0.411785,9.38726,2.1092,0.442908,9.4112,2.05653,0.383056,9.36571,6.33E-05,9.57E-05,6.64E-05,2.075741503,0.419285131,9.387961625,2.08287,0.414179,9.38726,2.28397,0.699077,9.47345,1.61123,0.335174,9.29868,0.002550051,0.00110664,0.000136449,2.124104907,0.381274559,9.378057943,2.09005,0.411785,9.38487,2.35579,0.699077,9.47345,1.61123,0.19871,9.29868,0.008868873,0.006240955,0.000468315,0
2.081999983,0.411357998,9.385780917,2.08287,0.411785,9.38487,2.10441,0.43812,9.40881,2.06132,0.380662,9.36332,5.74E-05,8.50E-05,6.70E-05,2.109572078,0.390375722,9.380279806,2.08287,0.411785,9.38487,2.35579,0.699077,9.47345,1.61123,0.205893,9.29868,0.009131805,0.005609537,0.00045231,2.143310763,0.362110593,9.373789238,2.09005,0.406997,9.38247,2.35579,0.699077,9.47345,1.61123,0.19871,9.29868,0.011438815,0.008201996,0.000569301,0
2.036620217,0.447584725,9.392037383,2.07808,0.414179,9.38726,2.28397,0.699077,9.47345,1.61123,0.335174,9.29868,0.013076375,0.005170583,0.000455306,2.145360444,0.358431134,9.372359275,2.08765,0.404603,9.38247,2.35579,0.699077,9.47345,1.61123,0.19871,9.29868,0.013545098,0.009028138,0.000652523,2.163316642,0.343029625,9.369691278,2.09244,0.402209,9.38008,2.35579,0.699077,9.47345,1.61123,0.19871,9.29868,0.013074088,0.009489973,0.000622953,0
2.29130775,0.241492705,9.340887183,2.29115,0.237016,9.34177,2.35579,0.371085,9.39444,2.19539,0.205893,9.30586,0.000154288,0.000552808,0.000103513,2.180969267,0.326857623,9.364785194,2.24686,0.35313,9.36332,2.35579,0.699077,9.47345,1.61123,0.19871,9.29868,0.01545066,0.010494687,0.000700046,2.1839669,0.324108663,9.365517935,2.242075,0.35313,9.36571,2.35579,0.699077,9.47345,1.61123,0.184346,9.22207,0.013813251,0.009993398,0.000640602,0
2.2964749,0.225073192,9.340137067,2.29594,0.225045,9.33938,2.31988,0.258563,9.3705,2.27439,0.19871,9.31304,5.98E-05,8.76E-05,8.81E-05,2.216222933,0.295588031,9.357826889,2.28876,0.234622,9.34896,2.35579,0.699077,9.47345,1.61123,0.19871,9.29868,0.014735496,0.010119421,0.000640552,2.205220467,0.304863703,9.36110998,2.28636,0.237016,9.35135,2.35579,0.699077,9.47345,1.61123,0.184346,9.22207,0.013534951,0.009762177,0.000624067,0
2.29675425,0.224650198,9.343061967,2.29594,0.225045,9.34177,2.31749,0.248986,9.3729,2.26482,0.19871,9.31544,7.06E-05,8.24E-05,0.000101215,2.251694083,0.264651621,9.351070847,2.29355,0.229833,9.34417,2.35579,0.699077,9.47345,1.61123,0.184346,9.22207,0.011510901,0.007751529,0.000500123,2.226188358,0.285605576,9.356531195,2.28876,0.229833,9.34896,2.37016,0.699077,9.47345,1.61123,0.184346,9.22207,0.012414368,0.008927508,0.000568198,0
2.2941805,0.223369365,9.345056817,2.29355,0.222651,9.34417,2.32706,0.248986,9.38247,2.25764,0.19871,9.31304,7.87E-05,7.93E-05,9.59E-05,2.294637442,0.22743602,9.342994733,2.29594,0.225045,9.34417,2.35579,0.371085,9.39444,2.19539,0.184346,9.22207,9.33E-05,0.000214455,0.000106278,2.246156348,0.276682773,9.35215356,2.29355,0.229833,9.34656,2.37016,0.699077,9.50218,1.61123,0.184346,9.22207,0.011980136,0.007859863,0.000553596,0
2.294826883,0.225739538,9.345244667,2.29594,0.225045,9.34417,2.32946,0.306445,9.38247,2.24088,0.184346,9.22207,0.000101708,0.000147967,0.0001217,2.294882856,0.224105568,9.343299969,2.29594,0.222651,9.34417,2.37016,0.423755,9.40402,2.06371,0.184346,9.22207,0.00015213,0.000159223,0.000110362,2.272792332,0.264533523,9.346593662,2.29594,0.229833,9.34177,2.37495,0.699077,9.50218,1.61123,0.184346,9.22207,0.009622144,0.005915403,0.00046081,0
2.294280367,0.22429112,9.3435807,2.29355,0.225045,9.34417,2.31988,0.256169,9.37529,2.26721,0.196316,9.30826,7.58E-05,9.78E-05,0.000105806,2.292526772,0.240219851,9.343782175,2.29594,0.225045,9.34177,2.37016,0.53149,9.50218,1.8674,0.184346,9.22207,0.003022705,0.002246505,0.000234893,2.30435576,0.249084804,9.340201867,2.29833,0.229833,9.33938,2.37495,0.53149,9.50218,1.8674,0.184346,9.22207,0.002379271,0.001899623,0.000210198,0
2.292780233,0.221509997,9.3427186,2.29355,0.220257,9.34177,2.37016,0.423755,9.40402,2.06371,0.18674,9.30107,0.000516067,0.00045036,0.000132988,2.3011277,0.251089069,9.341635503,2.29833,0.229833,9.34177,2.37495,0.53149,9.50218,1.8674,0.184346,9.22207,0.003466648,0.002498978,0.000260245,2.310778837,0.254245286,9.33893623,2.30312,0.232228,9.33938,2.38213,0.53149,9.50218,1.8674,0.184346,9.22207,0.002574672,0.002015192,0.000222472,0
2.2823384,0.32175889,9.3430303,2.33425,0.294474,9.33459,2.36537,0.53149,9.50218,1.8674,0.253774,9.30347,0.017185475,0.004638183,0.000847715,2.3108067,0.262710431,9.338812606,2.30791,0.268139,9.33698,2.37495,0.53149,9.50218,1.8674,0.184346,9.22207,0.003798148,0.002531672,0.000278367,2.316965707,0.261076449,9.337908003,2.31031,0.266942,9.33698,2.38692,0.53149,9.50218,1.8674,0.184346,9.22207,0.002743682,0.002036949,0.000230709,0
2.348359817,0.289865502,9.330181933,2.34861,0.289686,9.3298,2.37495,0.318415,9.36571,2.31988,0.260957,9.29868,7.80E-05,8.33E-05,9.65E-05,2.320925306,0.273936761,9.335976964,2.34143,0.284898,9.33459,2.38213,0.53149,9.50218,1.8674,0.18674,9.29868,0.003981629,0.002322754,0.000278383,2.313749723,0.272430865,9.33838845,2.33903,0.284898,9.33459,2.66942,0.87624,10.2898,1.59686,0.0622466,8.86535,0.007403954,0.003191604,0.000627514,1
2.3522545,0.293097537,9.328119433,2.3534,0.294474,9.32741,2.37495,0.320809,9.35853,2.33185,0.260957,9.30347,6.36E-05,8.95E-05,8.14E-05,2.331602511,0.285452378,9.333689314,2.34861,0.289686,9.3322,2.38692,0.53149,9.50218,1.8674,0.18674,9.29868,0.003982456,0.001841116,0.000268803,2.32978748,0.279131552,9.33461378,2.34622,0.287292,9.3322,2.66942,0.87624,10.2898,1.59686,0.0622466,8.86535,0.00912454,0.002947151,0.000705713,1
2.355538517,0.293097522,9.328230817,2.35579,0.29208,9.32741,2.38213,0.320809,9.35853,2.33185,0.260957,9.29868,7.10E-05,9.44E-05,9.94E-05,2.326904875,0.304899772,9.334547286,2.35101,0.29208,9.3298,2.66942,0.87624,10.2898,1.59686,0.0622466,8.86535,0.011779612,0.002552988,0.00093239,2.340502353,0.29013803,9.332144257,2.35101,0.289686,9.3298,2.66942,0.87624,10.2898,1.59686,0.0622466,8.86535,0.012471312,0.003041067,0.000851529,1
